214	797	45	290	511	230	452	55	21	33	104	5	97	60	1	173	149	26	11	17	1	13	39	16	60	0	33	22	40	1	14	6	12	6	3	10	20	4	0	7	7	30	8	3	7	10	8	2	5	4	0	2	4	17	3	7	2	2	0	0	0	0	1	1	1	10	2	4	0	5	4	2	0	4	1	1	13	5	1	1	3	4	0	0	0	1	0	3	1	3	1	6	2	0	1	3	4	0	3	0	2	1	2	0	0	0	2	0	0	2	0	3	2	1	5	0	0	7	1	3	1	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	4	1	4	0	2	0	4	0	0	0	0	0	0	0	0	0	2	1	5	3	0	0	1	2	2	1	0	0	1	0	0	0	0	0	1
64	230	12	66	156	78	130	8	5	8	32	5	23	18	0	40	36	7	2	5	0	4	10	6	20	0	3	3	8	0	4	0	3	6	0	2	5	2	0	7	6	11	2	1	2	1	0	0	2	3	0	1	2	4	4	1	1	1	0	0	0	0	0	1	1	3	3	1	0	0	2	0	0	0	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0	2	0	1	0	1	2	0	0	0	1	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	168	15	57	135	47	111	13	8	8	29	2	29	18	1	38	29	2	2	2	0	4	11	3	17	1	6	6	8	0	2	0	1	0	1	1	6	0	1	0	2	5	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	0	0	1	2	2	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
270	950	66	330	627	350	597	64	24	53	112	6	124	80	11	183	188	30	8	21	0	25	72	17	82	0	37	35	33	1	20	5	14	17	6	12	18	9	4	10	8	31	5	2	3	3	4	1	6	4	0	1	1	12	6	16	0	4	0	1	1	1	3	8	2	7	2	1	1	1	7	5	0	3	0	3	8	5	3	2	5	4	1	0	0	2	1	6	1	3	0	3	1	0	0	0	4	1	1	0	0	3	4	0	1	3	2	0	1	3	0	2	2	0	6	1	1	5	2	0	0	0	0	2	0	0	1	2	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0	2	2	0	0	0	0	0	2	1	0	2	1	5	1	1	1	1	0	3	0	2	0	0	1	0	1	0	0	0
238	854	51	263	497	282	515	71	22	43	91	8	109	64	4	162	156	22	10	14	5	14	62	17	69	1	37	27	31	3	25	2	11	8	4	16	9	5	5	12	6	17	4	4	5	7	8	4	2	4	1	1	2	8	1	5	3	6	1	1	0	0	1	3	4	9	4	1	0	1	8	5	2	1	1	1	8	3	1	4	2	2	0	0	0	4	1	3	2	3	1	5	2	0	1	0	3	2	3	1	0	1	4	0	0	0	2	0	0	2	0	0	1	0	8	0	1	3	3	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	1	0	3	1	1	0	1	0	0	0	2	0	0	0	1	0	1	0	0	1	1	2	0	0	1	1	3	0	1	0	1	1	0	0	0	0	0
297	943	66	331	652	346	553	75	19	45	119	6	117	70	8	194	173	17	15	15	3	19	73	19	87	1	35	29	35	0	15	4	7	6	4	13	16	7	6	12	8	27	5	2	5	5	7	0	5	4	1	1	1	19	5	4	1	7	1	0	0	4	0	1	7	8	4	5	0	1	8	4	2	2	1	2	11	7	1	1	0	4	1	0	0	0	6	4	1	5	2	5	3	0	1	1	2	0	3	0	0	0	2	0	1	2	1	1	0	0	0	4	3	0	5	1	1	2	3	0	3	1	0	0	0	3	2	0	0	0	1	1	0	0	1	1	0	2	0	1	2	2	2	0	2	0	2	0	2	0	0	0	0	1	0	0	2	1	5	2	1	1	0	0	4	2	1	0	0	0	0	1	0	0	0
119	348	31	119	221	113	208	16	7	11	38	5	36	25	2	68	55	13	0	5	2	6	29	1	37	0	17	8	15	0	5	1	0	2	2	7	7	0	2	3	6	11	2	1	0	1	3	0	0	2	0	3	1	9	0	4	0	2	0	0	0	1	2	0	2	1	4	2	1	0	3	5	0	0	0	2	5	3	0	1	0	2	1	0	0	2	1	1	0	0	1	2	0	0	0	0	1	0	1	1	0	0	1	1	1	0	3	0	0	1	0	2	1	0	3	2	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	2	0	1	0	0	1	0	0	1
68	227	17	76	134	77	136	17	11	7	23	6	25	17	4	46	41	6	3	2	1	3	13	6	28	0	3	4	5	0	5	1	6	0	1	1	2	1	0	0	4	7	2	0	1	1	2	0	1	1	0	0	0	7	1	1	0	0	1	0	0	0	0	1	1	3	2	0	0	0	2	0	0	0	0	0	3	0	2	1	0	2	0	0	0	0	0	1	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
227	752	54	272	525	280	448	53	27	33	97	5	84	58	6	169	140	27	11	11	1	15	46	17	72	0	25	23	30	1	16	6	11	5	3	13	12	2	1	9	9	25	3	1	2	3	3	0	7	3	1	2	1	15	9	5	2	2	0	0	0	0	1	2	1	4	2	6	0	2	11	8	1	1	1	0	7	6	0	2	1	4	1	0	0	0	1	5	1	4	1	5	0	1	0	1	7	0	1	0	0	3	0	0	1	1	2	0	1	3	1	1	0	0	6	1	0	3	0	0	2	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	2	1	0	3	0	3	0	2	0	2	2	3	0	0	0	0	0	1	0	0	1	2	0	0	0	1	0	0	0	2	0	1	1	0	2	0	0	0
718	2334	175	789	1575	834	1354	183	61	119	318	13	328	155	24	499	436	97	29	32	4	37	160	55	200	4	91	82	83	4	45	17	33	29	10	27	40	11	10	11	31	74	11	10	4	13	12	3	10	26	4	5	5	46	16	13	5	6	0	0	1	3	3	5	8	21	5	12	0	7	16	16	2	3	1	3	23	13	4	6	3	8	4	0	1	2	6	11	2	11	1	15	0	1	2	2	9	2	3	2	1	1	6	1	2	3	12	0	2	9	1	4	5	0	11	5	3	11	6	5	2	1	0	4	0	1	3	1	0	2	0	1	2	0	0	2	1	6	0	0	7	4	9	1	3	0	2	1	5	2	0	3	0	3	1	2	7	2	6	3	1	0	1	2	10	0	2	0	1	3	0	2	0	1	0
16	67	4	20	43	26	38	5	2	2	3	0	5	4	0	12	13	8	0	2	0	0	3	0	11	0	1	2	1	1	0	0	1	1	0	1	0	0	1	0	1	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160	577	52	207	366	193	317	38	15	21	62	3	63	43	3	115	114	12	11	4	1	8	43	9	51	0	18	15	21	1	10	2	6	4	0	10	8	6	6	4	6	13	5	0	4	8	3	2	1	4	0	2	0	19	5	4	0	6	0	0	1	0	2	2	2	3	2	3	0	0	3	6	0	0	0	1	4	2	0	0	2	1	1	1	0	0	1	2	0	4	1	3	2	0	1	0	3	2	3	0	0	0	1	0	0	1	5	0	1	1	0	1	0	0	4	1	0	2	1	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	1	0	2	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	2	0	0	0
48	207	14	75	154	66	98	13	6	8	19	0	28	10	0	31	50	7	2	2	1	2	8	6	21	0	9	3	9	0	1	2	2	3	0	3	4	2	0	1	1	4	1	1	0	2	0	0	1	1	0	0	0	3	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	4	1	3	0	1	4	1	0	1	0	1	2	0	0	0	1	2	0	1	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0
129	378	20	152	274	146	241	27	5	13	50	4	68	36	1	100	76	9	2	8	2	8	27	11	37	1	14	15	8	1	3	4	4	7	1	5	10	3	1	3	7	13	2	1	3	2	0	2	3	2	1	0	0	8	1	1	0	0	0	0	0	0	0	1	1	2	1	3	0	0	6	2	2	1	0	1	3	3	1	0	0	3	0	0	0	1	0	1	0	4	0	3	0	0	0	0	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0
151	543	39	186	362	190	299	34	8	14	63	6	75	39	3	104	118	21	2	8	4	13	28	13	48	1	24	19	14	1	9	3	11	10	3	7	9	0	0	8	8	17	4	0	1	1	6	2	2	3	1	1	3	17	6	3	1	3	0	0	1	0	2	0	1	3	2	2	0	4	5	7	1	2	0	2	6	6	1	1	0	0	0	0	0	0	1	1	1	2	0	3	0	1	0	0	1	0	0	0	0	0	3	0	0	2	2	0	0	2	0	1	1	0	2	1	0	3	1	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	2	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0
104	328	23	115	194	127	207	22	9	11	34	3	42	29	1	80	72	13	1	4	2	8	33	7	28	1	9	7	9	0	6	6	5	3	1	4	5	1	0	3	1	10	5	1	6	3	2	1	1	2	0	1	0	8	2	2	1	0	0	0	0	0	2	0	2	3	0	3	0	0	2	2	1	0	0	2	4	1	0	2	0	2	0	0	0	0	0	4	0	3	0	2	1	0	0	0	1	0	2	0	0	1	4	0	1	1	1	0	0	1	0	2	2	0	2	0	2	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0
222	850	63	315	519	307	518	64	24	33	84	9	121	45	4	172	165	27	9	9	2	8	51	8	81	2	34	35	26	1	15	3	12	7	3	11	16	9	2	10	10	28	5	3	4	6	6	0	6	6	1	1	5	13	4	5	4	1	0	0	1	1	2	5	1	6	3	3	1	1	4	5	1	3	1	4	7	2	0	3	1	5	1	0	0	0	0	1	1	5	0	8	0	0	1	0	4	0	2	0	0	0	4	0	0	0	6	0	1	4	0	3	0	1	5	2	0	3	2	0	2	0	0	2	1	1	3	1	0	0	0	1	0	1	2	2	0	0	2	1	3	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	2	0	3	1	1	0	4	1	2	0	0	0	1	1	0	1	0	0	0
12	28	1	11	22	19	22	7	1	1	2	0	6	4	0	5	8	1	0	0	0	0	7	2	4	0	1	0	0	0	0	1	0	1	1	2	0	0	0	2	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	216	22	61	132	71	115	15	4	5	20	1	25	15	5	44	32	5	3	1	0	5	18	6	21	0	13	3	8	0	7	2	0	1	1	4	3	1	0	0	0	4	1	0	0	3	1	0	2	3	0	1	1	3	4	2	0	0	0	0	0	0	0	2	1	3	1	1	0	0	2	3	0	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	0	1	1	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
10	24	0	7	13	9	16	2	0	1	1	0	4	1	0	4	5	3	0	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	193	16	71	168	82	133	14	8	9	37	1	35	25	1	38	35	8	3	3	1	3	13	6	26	0	7	9	9	1	3	2	3	2	2	4	4	0	1	0	6	14	0	1	0	2	0	1	1	2	0	0	0	5	3	1	1	0	0	0	0	2	1	0	1	0	1	0	0	0	1	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	2	1	1	0	0	1	0	0	1	2	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
48	135	12	53	85	47	89	11	7	3	18	1	18	10	4	35	20	4	1	3	0	1	11	4	14	0	8	3	3	0	9	0	3	0	0	3	1	0	0	2	1	2	3	3	0	1	1	1	1	0	0	0	0	4	1	1	0	1	0	0	1	0	0	2	1	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	281	15	75	163	104	168	25	8	12	38	3	47	20	3	59	46	11	2	5	1	6	20	13	26	0	18	8	11	1	5	1	4	4	1	1	8	4	1	1	4	13	0	2	0	0	3	0	2	1	0	1	0	5	2	6	1	2	0	0	0	0	0	0	1	3	2	0	0	0	1	3	0	0	1	2	1	2	0	0	1	2	0	0	0	0	1	2	0	1	0	2	0	0	0	0	3	0	2	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0
27	83	3	22	55	26	55	3	3	5	7	1	13	2	0	19	9	2	2	1	0	0	8	3	7	0	3	2	2	0	2	0	1	2	0	1	0	0	0	0	2	4	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
82	264	17	77	151	91	135	12	3	13	28	7	49	12	2	52	40	8	1	5	0	8	24	6	21	0	12	4	12	0	4	1	2	2	0	6	4	2	0	2	1	4	0	1	0	0	0	2	0	1	0	1	1	7	2	1	0	0	0	0	0	0	1	0	1	1	1	4	0	0	1	0	0	1	0	3	1	4	0	0	0	0	0	0	0	1	2	4	1	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
15	53	2	12	31	13	26	2	2	0	3	0	7	3	1	8	9	2	1	1	0	3	1	1	2	0	4	1	4	0	1	0	1	0	0	1	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	42	2	18	32	11	15	4	0	1	5	0	12	4	0	8	6	2	0	1	0	1	1	2	0	0	4	2	2	0	2	0	0	1	0	1	2	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
259	1015	65	305	578	358	532	71	24	51	134	15	137	63	9	177	179	25	6	15	1	13	62	25	77	0	37	29	40	3	16	4	10	12	3	13	17	0	2	10	13	28	11	5	2	4	6	3	6	6	0	0	2	22	7	10	4	7	0	0	0	1	1	3	2	9	5	2	1	1	17	6	3	1	1	1	13	2	0	1	1	1	1	0	0	6	1	3	0	5	1	5	0	0	0	1	2	0	1	2	0	0	2	2	3	0	5	0	0	2	0	1	3	0	9	2	2	2	0	2	1	1	1	2	0	0	0	0	1	0	0	0	2	0	1	0	1	3	1	1	1	0	2	0	1	0	0	0	4	1	0	0	0	2	0	1	0	2	2	2	1	0	3	2	3	0	2	0	0	0	0	4	0	0	0
96	275	26	93	167	115	178	10	13	7	27	6	36	19	4	50	46	8	5	2	1	7	16	5	28	0	16	7	5	1	8	3	3	4	1	6	4	0	0	1	1	10	1	2	0	3	2	0	1	3	1	0	3	7	2	3	0	3	0	0	0	0	0	1	0	4	0	2	0	1	2	0	0	1	0	1	2	7	0	0	0	1	0	0	0	0	0	3	0	0	1	3	0	0	0	1	0	1	1	0	0	0	0	0	0	1	2	0	0	1	0	1	3	0	7	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
