431	107	174	177	162	43	178	394	166	85	272	201	63	76	37	4	3	67	67	88	24	18	20	10	2	14	21	14	37	20	0	5	4	3	13	13	3	22	4	5	12	17	4	8	0	3	4	1	1	10	0	1	9	1	1	1	9	1	0	9	5	3	1	0	5	1	0	0	1	2	0	10	1	2	1	0	8	5	8	1	2	1	0	0	2	0	2	0	2	2	0	0	0	3	4	0	0	1	0	0	1	3	0	1	0	2	0	4	2	0	0	2	0	0	0	3	0	2	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	1	2	0	0	0	0	1	0
6	2	5	13	3	0	7	12	8	5	7	8	2	4	0	0	0	1	2	5	0	1	0	1	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
572	133	184	224	221	50	204	452	207	103	335	220	106	115	60	3	5	67	85	130	28	21	34	13	3	16	15	14	58	18	3	7	11	1	10	17	1	22	6	9	13	14	6	19	0	8	16	4	0	10	1	3	17	0	2	2	13	1	0	9	1	2	1	0	3	3	1	1	1	2	0	15	0	3	0	4	7	7	10	6	2	1	0	1	1	0	2	0	2	0	0	1	1	1	3	0	1	1	1	0	3	0	1	2	0	0	1	3	1	0	0	2	0	0	1	1	1	1	0	2	1	4	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	4	1	0	2	0
161	33	63	56	56	20	56	137	56	25	93	67	27	35	19	1	1	26	18	36	7	4	7	4	1	8	2	5	21	8	1	0	3	1	2	6	0	5	2	3	2	3	1	3	0	1	1	1	1	4	0	1	3	0	3	0	0	1	1	2	2	0	0	0	4	0	0	0	0	0	0	9	0	0	0	0	3	0	1	0	0	1	0	1	2	0	1	0	2	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0
74	14	20	24	18	8	18	57	21	15	30	26	12	9	12	0	1	7	13	18	1	0	6	3	0	4	3	1	6	0	0	2	0	0	3	3	0	2	1	2	2	1	1	2	0	1	2	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	1	0	0	1	0	0	0	0	0	1	0	0	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0
67	15	24	22	11	1	10	51	20	14	32	22	9	10	6	1	0	9	12	12	5	1	3	2	0	0	2	1	7	1	0	2	1	0	0	4	0	2	0	0	2	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	2	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	3	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
273	78	99	100	85	36	99	216	90	50	161	134	39	48	30	4	3	27	41	68	17	4	15	6	4	7	9	7	30	8	0	0	6	0	4	6	2	13	3	0	7	10	2	10	1	0	6	2	0	0	0	1	6	0	2	0	2	0	1	4	0	0	1	0	3	0	2	0	2	0	0	5	0	1	0	1	5	1	5	3	1	3	0	0	2	0	0	0	1	1	2	0	1	3	1	0	0	0	0	0	0	0	0	1	1	0	0	2	1	0	0	0	1	1	0	2	0	0	0	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0
189	28	55	75	58	31	48	142	70	33	110	71	24	35	23	1	2	26	15	29	7	3	7	9	0	9	9	2	12	6	0	1	2	1	3	5	0	5	1	3	1	5	3	3	0	2	2	1	1	2	0	0	4	0	1	2	3	1	0	2	1	2	0	0	0	0	0	0	0	1	0	2	0	1	0	1	3	0	3	1	0	0	0	0	1	0	0	0	1	0	0	0	0	4	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1
124	27	49	57	51	11	37	93	40	22	68	65	18	26	12	1	1	17	17	31	4	0	8	5	0	3	8	5	6	5	0	2	0	0	3	6	2	4	1	6	3	1	0	4	0	0	4	0	1	1	0	0	1	0	0	2	0	1	1	4	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	2	1	1	3	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
399	71	118	160	145	37	130	283	106	74	220	145	60	67	38	5	1	52	52	80	16	12	17	5	5	7	11	10	48	12	1	7	4	1	7	11	2	15	3	3	10	5	3	9	0	1	4	1	3	5	0	5	6	0	4	0	1	1	0	8	2	2	0	2	3	0	1	1	0	0	1	5	1	4	0	1	3	1	7	2	1	1	0	0	4	1	3	1	3	0	1	1	1	1	1	0	0	1	0	0	0	2	0	0	0	0	1	1	2	0	2	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	2	0	1	0	0	0	0	0	0
28	6	8	15	19	6	12	22	6	0	21	14	3	5	1	0	0	3	6	5	2	1	1	3	0	0	0	0	7	3	0	1	2	0	1	1	0	2	0	1	0	2	0	0	0	0	1	1	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
195	52	71	87	64	15	72	157	63	33	137	92	30	39	26	1	1	25	20	43	8	7	10	6	0	4	11	2	20	3	0	6	5	0	4	4	1	11	5	4	1	4	1	5	0	2	1	0	2	3	0	1	2	0	1	0	1	1	0	3	3	1	0	1	0	0	0	0	0	0	0	3	1	2	0	2	1	0	5	3	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0
187	39	62	73	66	17	61	142	67	30	121	81	28	33	19	1	1	30	18	48	10	5	9	6	1	8	8	8	13	10	0	2	3	0	3	6	0	8	1	4	3	7	1	4	0	0	2	0	1	5	0	0	8	0	6	1	5	0	0	4	0	1	0	1	3	0	0	0	1	0	0	4	0	3	1	4	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0	0	1	2	0	0	0	3	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	1	1	1	0	0	0	0	0
164	33	60	61	61	25	50	142	59	42	105	76	16	26	15	1	1	26	19	43	3	10	10	5	0	5	9	11	13	6	0	4	5	0	3	4	2	4	0	5	6	1	1	7	0	1	4	0	0	0	0	0	0	0	0	1	2	0	1	6	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	1	1	0	3	4	0	2	0	0	0	0	0	0	2	2	0	0	0	3	0	0	0	2	1	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0
224	61	77	101	79	26	90	200	91	52	153	125	35	37	30	0	2	31	35	47	13	6	11	8	2	3	12	8	20	11	0	8	5	0	7	5	0	8	0	4	1	14	1	5	0	0	4	4	0	5	0	3	6	0	0	1	3	0	0	1	0	1	0	1	0	1	0	1	0	0	0	5	1	2	2	2	4	3	7	1	0	0	0	0	1	0	2	0	1	0	0	0	0	3	0	0	0	0	0	0	1	1	0	1	0	0	3	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
103	22	33	40	26	7	32	92	41	20	57	50	17	18	9	0	0	10	9	24	4	5	11	2	1	5	2	5	5	1	0	1	0	0	3	3	0	3	2	0	2	4	1	2	0	0	3	0	0	4	0	0	1	0	3	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0	3	2	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1
41	11	13	15	12	1	12	31	18	6	25	20	6	10	3	0	0	9	4	7	1	1	2	2	0	0	4	0	5	1	0	2	0	0	0	1	0	2	0	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190	44	43	65	64	19	46	123	70	44	111	77	31	33	16	1	1	19	26	45	13	8	7	8	3	2	7	6	14	7	0	1	2	0	3	9	3	6	3	2	2	3	1	3	0	0	5	1	0	5	1	0	3	0	2	0	2	0	0	7	2	1	1	1	4	0	0	0	0	1	0	4	1	2	1	0	1	2	3	0	0	3	0	0	2	0	2	0	1	0	0	0	0	1	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	2	0	1	0
29	7	7	4	11	6	9	30	11	6	14	15	7	8	0	0	0	4	3	5	1	0	1	0	0	1	2	0	5	1	0	0	0	0	1	1	2	1	0	0	2	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	22	27	32	28	8	31	79	29	16	56	44	21	22	12	0	2	21	10	22	2	2	6	4	0	3	5	3	7	4	0	1	1	0	1	1	2	3	0	1	3	0	0	4	0	1	1	0	1	4	0	2	4	0	1	0	1	0	0	1	3	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	2	1	5	0	1	2	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
94	26	34	33	31	11	28	73	36	11	66	37	8	10	12	0	5	14	14	24	2	0	6	3	0	2	2	2	6	1	1	1	1	1	3	6	1	4	1	1	0	3	0	2	0	0	2	3	1	0	0	2	1	0	0	0	3	1	0	2	0	0	0	0	0	1	0	1	0	0	0	2	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
83	21	37	41	18	8	30	58	25	13	44	35	10	17	10	1	1	13	8	24	1	2	4	3	0	3	4	0	2	3	0	1	0	0	1	2	2	0	1	0	2	3	0	5	0	1	2	0	0	0	0	0	2	0	1	0	1	0	0	1	1	0	0	0	4	0	1	0	0	0	0	3	0	2	0	1	0	1	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
34	7	16	9	5	7	13	25	6	4	29	13	7	11	6	0	0	3	4	7	4	0	3	2	0	0	1	1	2	0	0	0	0	0	1	0	1	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	4	4	5	3	0	5	10	2	1	6	7	3	7	0	1	1	0	1	0	1	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	10	18	15	20	7	16	44	20	8	33	20	9	9	5	0	3	10	10	9	4	4	4	0	0	3	2	3	0	0	0	1	1	0	2	2	1	2	0	1	2	0	0	0	0	0	1	0	0	3	0	1	1	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	3	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
41	14	10	14	13	6	15	30	16	7	26	20	11	12	4	1	1	4	5	9	3	0	3	1	1	2	3	0	7	0	0	0	0	0	2	3	0	2	0	0	1	1	2	0	0	0	3	0	1	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
114	28	42	40	42	10	37	95	46	26	58	43	23	30	13	0	0	12	17	24	2	3	3	1	1	5	4	1	9	3	0	3	0	0	1	3	1	2	2	2	4	5	1	0	1	1	3	0	0	1	0	2	1	0	0	0	1	2	0	2	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	3	2	0	3	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0
33	8	9	11	7	2	12	22	13	4	18	12	2	9	0	0	0	4	6	3	1	1	1	0	0	0	2	0	4	1	0	0	0	1	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	1	0	1	1	2	4	3	0	1	1	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99	12	29	24	27	6	21	60	29	10	48	42	11	8	8	0	0	10	12	16	4	3	3	1	0	1	6	3	6	1	0	0	0	0	1	2	0	2	1	0	1	2	0	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	2	3	0	0	0	0	2	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	4	12	18	13	3	14	25	15	10	20	15	8	7	3	0	0	7	6	7	3	0	1	0	0	1	0	1	4	0	0	2	0	0	1	4	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
134	33	30	46	54	11	36	88	48	19	60	44	10	23	9	0	0	6	13	25	5	6	8	1	0	2	4	7	13	4	0	2	2	0	3	2	1	6	3	4	3	3	0	2	0	0	2	0	0	1	0	0	3	1	1	0	1	0	0	2	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0
31	5	8	7	3	4	6	19	8	3	26	15	7	6	0	0	1	3	3	3	2	0	1	1	0	0	1	0	5	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	33	46	43	34	13	33	67	27	17	64	44	15	17	5	1	2	10	15	32	6	6	3	3	1	0	7	0	9	3	0	1	0	1	3	2	0	4	1	1	1	3	0	2	0	0	1	1	0	0	0	1	1	0	2	0	2	1	0	4	1	1	0	0	1	0	0	0	0	0	0	4	0	0	0	1	1	0	5	1	0	1	2	0	1	0	3	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
34	10	10	14	18	7	16	26	9	5	24	18	6	8	4	0	1	6	5	10	0	0	2	0	0	0	1	1	3	2	0	0	1	1	0	1	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	0	1	0	0	0	0	1	1	0	0	2	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
