470	738	1408	62	299	460	282	103	35	115	25	187	52	339	58	229	36	489	262	89	31	53	62	16	21	3	10	45	67	54	32	3	55	0	4	15	4	10	22	8	48	17	13	118	1	1	7	13	6	10	3	9	5	7	0	7	4	5	15	2	4	0	0	2	3	23	2	6	10	1	5	3	2	3	6	6	0	11	0	2	3	8	5	2	1	10	6	7	1	0	0	5	14	0	5	6	0	4	1	2	8	7	6	0	6	7	1	6	0	0	9	5	0	0	6	0	1	1	2	0	1	4	5	0	0	1	2	0	0	3	2	2	0	0	0	0	2	1	1	5	2	0	0	1	1	2	2	1	0	0	1
212	361	627	28	152	237	126	46	14	66	7	91	27	165	20	113	19	211	126	50	19	26	34	5	4	2	3	15	27	23	12	1	22	0	2	2	0	4	11	8	24	12	2	60	0	0	3	7	1	5	0	7	4	2	0	4	1	6	5	6	2	0	0	0	1	17	0	1	4	1	3	2	1	0	3	1	1	6	0	0	1	4	4	1	2	0	1	2	1	0	0	4	5	0	2	0	0	1	1	1	3	7	1	1	2	0	0	3	0	0	2	2	0	0	3	0	1	0	1	1	0	1	2	0	2	0	1	0	0	1	0	1	1	0	0	0	0	0	2	3	1	0	0	1	0	4	0	0	0	0	0
207	362	692	32	130	212	128	42	10	46	9	82	20	159	21	102	16	225	119	35	22	28	26	11	6	2	2	13	39	17	16	1	18	0	0	2	2	1	6	3	18	7	8	45	1	0	6	8	2	5	1	3	1	4	0	1	0	4	7	6	2	0	0	0	0	12	1	3	3	0	1	0	1	2	2	4	0	7	1	1	0	4	0	5	1	4	2	4	1	0	1	3	7	0	4	3	4	5	2	0	1	6	0	0	3	4	0	4	0	0	3	0	1	0	1	0	1	1	1	0	0	3	2	0	0	3	1	0	0	0	0	0	1	0	0	0	1	0	1	2	0	0	0	1	1	5	0	1	0	0	0
78	147	281	16	64	97	53	17	6	19	7	36	14	57	7	54	4	94	40	16	6	14	13	2	4	2	3	6	14	14	3	1	15	0	0	2	1	3	4	2	6	2	0	19	2	0	1	3	1	2	0	1	1	1	0	2	2	2	4	1	2	0	0	1	1	6	0	2	3	0	0	1	0	1	1	1	0	2	0	0	0	3	1	3	0	1	2	2	0	0	0	1	1	0	0	0	1	0	0	0	2	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	3	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
165	296	608	30	133	194	127	43	12	42	8	81	24	146	20	94	12	174	101	40	17	26	22	12	10	0	1	13	23	20	11	1	20	0	0	5	1	3	11	2	21	10	3	47	1	2	1	5	1	4	4	8	3	2	0	4	2	5	7	2	2	0	1	1	0	14	0	8	2	0	1	0	3	2	4	3	0	7	1	2	2	1	4	3	0	4	0	3	1	0	0	7	9	1	0	0	0	2	2	1	3	0	1	0	2	2	1	0	0	0	6	1	0	1	3	0	1	0	0	2	0	5	4	1	0	0	1	0	0	0	1	1	2	1	0	0	2	0	1	0	0	0	0	0	0	2	1	1	0	0	0
123	197	403	24	65	140	67	22	8	26	4	48	20	81	13	63	4	151	73	29	15	17	21	6	6	0	1	13	24	16	3	0	14	0	3	3	1	0	8	3	9	2	4	27	3	0	8	2	1	1	1	2	3	1	0	8	0	4	5	1	0	1	0	0	0	8	1	3	1	0	1	0	0	1	2	1	1	3	1	0	3	3	1	0	0	4	4	2	0	0	0	2	2	0	1	0	0	1	2	1	4	1	2	0	2	1	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	5	2	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0
48	68	146	13	32	32	22	11	3	13	5	21	9	31	5	19	4	39	16	10	5	3	5	2	1	0	1	5	2	4	1	0	6	0	0	0	0	2	0	2	2	2	2	10	0	0	0	1	1	0	0	3	0	1	0	1	0	0	2	0	0	0	0	1	0	6	2	2	3	0	1	0	0	0	2	0	0	2	1	1	0	3	0	0	1	2	0	0	0	0	0	0	1	0	0	1	0	0	1	0	3	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
557	977	1653	87	391	572	307	129	37	125	23	236	98	360	55	247	52	570	336	102	40	50	77	34	26	9	11	40	73	59	19	1	88	3	1	8	6	11	29	13	46	21	11	137	3	2	6	21	10	12	5	11	10	5	0	20	4	9	23	13	8	0	0	5	4	29	2	7	14	1	3	6	6	3	11	6	2	12	0	2	4	15	8	3	1	4	7	5	1	0	1	12	11	1	5	5	3	10	3	1	10	5	8	0	8	10	0	4	0	0	11	2	3	0	8	0	2	3	1	1	1	0	4	1	2	2	3	0	1	2	0	2	4	0	0	0	1	0	2	3	2	0	0	2	1	4	0	0	0	0	0
16	36	56	2	14	23	10	3	3	3	2	10	2	20	0	11	2	24	11	6	1	1	2	0	0	0	0	0	2	2	1	0	2	0	0	0	0	0	1	0	4	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
52	96	214	10	43	67	45	17	7	14	5	27	12	41	10	36	5	90	43	9	7	7	13	2	1	0	1	5	8	10	5	0	8	0	0	2	0	1	6	0	5	1	0	15	0	0	2	2	2	1	0	2	0	1	0	3	2	3	2	0	1	0	0	0	1	2	0	1	3	0	0	1	0	0	0	1	0	1	0	0	2	1	0	2	0	0	0	0	0	0	0	2	0	1	2	2	0	0	0	1	2	1	2	0	1	1	0	1	0	0	1	0	0	0	1	1	1	0	0	1	0	2	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
15	30	35	2	4	12	6	1	0	2	1	8	1	5	0	2	1	13	8	1	0	1	4	0	0	0	1	2	3	3	1	0	3	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138	266	433	22	100	185	75	43	6	33	7	61	23	124	22	81	11	166	98	31	13	14	24	11	7	1	2	14	18	17	6	1	24	0	0	6	1	6	6	3	17	3	7	39	0	0	0	4	2	2	4	3	2	1	0	5	2	5	6	0	1	0	0	2	1	16	1	2	5	0	1	1	2	3	2	2	0	2	2	0	3	3	2	2	0	3	2	2	2	0	0	2	2	0	0	0	1	1	2	1	2	1	1	0	2	1	0	2	0	0	2	0	0	0	1	0	0	2	2	0	0	1	2	0	0	0	2	0	1	2	0	0	2	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0
46	77	192	15	32	46	27	12	6	9	1	23	4	32	4	16	4	44	34	6	1	12	5	0	1	0	1	4	8	5	2	0	4	1	0	1	1	0	4	1	1	0	1	9	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	3	0	0	0	2	0	1	0	0	0	0	3	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
13	23	40	3	13	20	4	1	0	4	1	6	1	12	1	11	1	14	6	0	1	1	2	0	1	0	1	1	0	2	2	0	0	0	0	0	0	1	1	0	2	1	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	4	4	0	0	3	1	0	1	1	0	1	1	0	0	2	0	1	4	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	46	65	3	10	30	16	3	2	3	0	7	3	20	3	4	3	28	7	3	1	2	2	0	0	0	2	0	3	2	0	0	3	0	0	0	0	0	2	1	0	2	2	3	0	0	0	2	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	16	35	0	7	4	6	2	0	1	1	2	2	7	2	4	0	13	7	1	0	1	1	0	0	0	0	1	4	0	1	0	0	0	0	1	0	0	0	0	1	1	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126	207	367	29	76	147	64	30	7	24	3	60	20	107	15	61	7	143	78	19	12	14	14	6	5	1	0	7	14	15	5	0	13	2	2	2	0	1	6	3	14	4	6	22	0	0	2	3	2	3	1	3	4	4	0	1	2	2	6	1	3	0	0	2	3	4	1	1	3	0	1	0	0	1	1	1	0	3	0	1	1	0	0	0	0	2	1	1	1	0	0	5	2	0	2	2	0	2	1	0	5	1	3	0	1	2	0	2	0	0	0	0	0	0	1	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	2	0	0	0	0	0
11	11	18	2	6	6	8	3	0	1	1	5	2	5	0	7	1	4	8	4	2	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	14	33	2	6	5	3	2	2	1	1	4	1	6	1	5	2	14	5	0	0	0	2	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	2	1	0	3	1	0	0	1	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
5	8	16	1	0	4	1	0	0	1	0	7	1	3	1	1	0	3	2	1	0	0	2	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	57	132	8	37	52	29	17	2	5	1	28	6	35	4	18	2	39	22	10	2	4	10	2	4	0	0	4	5	5	3	0	5	1	0	2	0	0	4	1	4	3	1	12	0	1	2	1	0	0	0	0	1	1	0	2	0	0	1	0	2	0	0	0	1	3	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
31	42	66	4	19	27	7	5	0	5	4	15	3	13	4	13	0	28	13	3	1	1	1	0	0	0	0	3	4	3	1	0	6	0	0	4	0	0	0	2	1	0	0	8	0	0	0	2	0	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0
21	34	65	1	10	18	5	2	1	8	2	15	0	12	8	11	1	25	13	9	1	3	4	0	0	0	1	4	3	4	3	0	2	0	0	0	0	0	1	1	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	9	23	1	8	7	2	1	1	1	0	3	3	6	0	2	0	7	4	3	2	0	1	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	26	39	0	1	10	7	1	1	1	0	4	4	8	0	5	0	13	5	3	1	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2	9	20	1	7	6	1	1	1	2	1	2	0	5	1	1	0	8	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	36	66	1	13	27	16	5	3	3	1	4	3	10	2	7	0	24	19	2	2	1	4	1	3	0	0	2	4	1	1	0	2	0	0	0	0	3	0	1	1	0	0	2	0	0	1	1	0	0	0	2	1	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	1	0	0	2	1	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
34	42	57	5	9	17	14	4	3	6	1	10	1	16	3	15	1	24	14	4	2	3	0	2	1	2	0	2	2	1	1	0	2	0	0	2	0	0	2	0	0	0	2	5	0	0	0	0	1	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
49	71	126	5	29	54	33	13	1	6	3	21	7	35	9	15	5	45	28	8	4	5	6	0	3	1	1	4	6	6	2	0	5	0	0	2	1	1	0	2	6	1	3	15	1	0	1	2	0	0	0	2	1	0	0	2	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	2	0	1	1	0	0	1	0	0	2	0	0	0	2	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
7	18	19	1	3	8	3	2	0	2	1	2	1	4	2	6	0	6	3	0	0	2	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
6	5	11	0	2	3	2	0	1	0	0	0	1	1	0	0	0	4	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	87	159	13	32	61	33	11	5	16	2	30	9	36	9	25	5	57	22	13	4	9	10	2	3	2	2	3	8	5	3	0	8	0	0	1	0	1	1	0	4	1	1	16	0	2	1	1	0	2	0	3	1	1	0	2	0	2	1	2	1	0	0	0	1	5	0	1	2	0	0	2	1	0	1	2	1	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	2	1	0	0	0	4	0	1	0	1	1	0	1	0	0	1	0	0	0	3	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3	3	8	0	5	1	2	3	0	0	0	3	2	0	0	1	0	2	1	0	0	0	0	0	2	0	0	0	0	1	1	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	53	104	5	16	34	18	5	3	12	2	24	11	30	5	14	2	59	19	8	2	7	3	2	3	0	0	3	7	2	2	0	0	0	0	1	0	1	1	2	5	0	1	9	0	0	1	0	0	0	1	0	1	1	0	2	0	2	3	0	0	0	0	0	0	3	0	0	2	0	1	1	0	1	0	0	0	0	0	0	0	2	0	1	0	0	2	1	0	0	0	1	1	0	0	0	0	1	0	0	3	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3	4	15	2	0	3	4	1	0	1	0	0	0	4	0	1	0	5	2	1	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
